instance,family,group,index_num,feasible,vehicles,distance,cost,time_sec
C101,C,C1,101,TRUE,10,889.6614999,3389.6615,177.5055419
C102,C,C1,102,TRUE,10,1074.440494,3574.440494,320.6539042
C103,C,C1,103,TRUE,10,1188.32655,3688.32655,361.4156457
C104,C,C1,104,TRUE,10,1097.410797,3597.410797,338.423094
C105,C,C1,105,TRUE,10,882.6926405,3382.692641,269.6836214
C106,C,C1,106,TRUE,10,1074.998046,3574.998046,329.5991938
C107,C,C1,107,TRUE,10,912.5326485,3412.532648,234.3304548
C108,C,C1,108,TRUE,10,912.1791471,3412.179147,289.3570322
C109,C,C1,109,TRUE,10,926.5192417,3426.519242,347.6598242
C201,C,C2,201,TRUE,4,620.2582413,1620.258241,308.6625322
C202,C,C2,202,TRUE,4,910.1022985,1910.102298,175.1583945
C203,C,C2,203,TRUE,4,949.2078438,1949.207844,267.8305382
C204,C,C2,204,TRUE,4,979.5813855,1979.581385,276.0694314
C205,C,C2,205,TRUE,3,611.9772013,1361.977201,269.8269426
C206,C,C2,206,TRUE,3,625.7881325,1375.788132,280.9173735
C207,C,C2,207,TRUE,3,629.3674092,1379.367409,289.7956019
C208,C,C2,208,TRUE,3,614.8968457,1364.896846,293.0470553
R101,R,R1,101,TRUE,20,1782.171644,6782.171644,438.6453566
R102,R,R1,102,TRUE,18,1625.328152,6125.328152,433.0867583
R103,R,R1,103,TRUE,14,1423.740094,4923.740094,396.0172758
R104,R,R1,104,TRUE,11,1211.528057,3961.528057,323.9072193
R105,R,R1,105,TRUE,15,1548.722274,5298.722274,337.5368034
R106,R,R1,106,TRUE,13,1450.162431,4700.162431,330.2617113
R107,R,R1,107,TRUE,11,1346.323484,4096.323484,229.9542219
R108,R,R1,108,TRUE,10,1166.585968,3666.585968,364.5248753
R109,R,R1,109,TRUE,12,1353.966818,4353.966818,395.4101782
R110,R,R1,110,TRUE,11,1248.088676,3998.088676,381.9326555
R111,R,R1,111,TRUE,11,1294.997361,4044.997361,361.4803384
R112,R,R1,112,TRUE,10,1081.516349,3581.516349,371.3742776
R201,R,R2,201,TRUE,4,1593.369685,2593.369685,321.6866325
R202,R,R2,202,TRUE,4,1417.54179,2417.54179,309.3743742
R203,R,R2,203,TRUE,3,1347.452266,2097.452266,320.3066512
R204,R,R2,204,TRUE,3,1016.653153,1766.653153,304.0304558
R205,R,R2,205,TRUE,3,1394.344721,2144.344721,316.7774223
R206,R,R2,206,TRUE,3,1241.340812,1991.340812,296.7481953
R207,R,R2,207,TRUE,3,1183.56191,1933.56191,300.7688537
R208,R,R2,208,TRUE,3,992.5803421,1742.580342,308.3140586
R209,R,R2,209,TRUE,3,1241.643646,1991.643646,171.1157052
R210,R,R2,210,TRUE,3,1326.455095,2076.455095,129.9103909
R211,R,R2,211,TRUE,3,1075.830848,1825.830848,234.4161337
RC101,RC,RC1,101,TRUE,16,1803.209925,5803.209925,150.4239985
RC102,RC,RC1,102,TRUE,13,1671.470705,4921.470705,148.8484649
RC103,RC,RC1,103,TRUE,12,1484.198927,4484.198927,146.1169304
RC104,RC,RC1,104,TRUE,11,1350.018804,4100.018804,154.4910925
RC105,RC,RC1,105,TRUE,15,1891.534356,5641.534356,157.0817663
RC106,RC,RC1,106,TRUE,13,1615.932953,4865.932953,155.3613767
RC107,RC,RC1,107,TRUE,12,1468.450869,4468.450869,153.3936124
RC108,RC,RC1,108,TRUE,11,1382.5046,4132.5046,240.0847811
RC201,RC,RC2,201,TRUE,4,1774.747735,2774.747735,144.3719888
RC202,RC,RC2,202,TRUE,4,1673.388322,2673.388322,186.2065085
RC203,RC,RC2,203,TRUE,3,1637.429229,2387.429229,369.0140819
RC204,RC,RC2,204,TRUE,3,1169.635365,1919.635365,289.2964253
RC205,RC,RC2,205,TRUE,5,1688.977917,2938.977917,274.6411199
RC206,RC,RC2,206,TRUE,4,1519.022637,2519.022637,330.0086734
RC207,RC,RC2,207,TRUE,4,1489.827145,2489.827145,351.7179858
RC208,RC,RC2,208,TRUE,3,1198.734652,1948.734652,395.4476157
